Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
13860256,05/04/2009 12:00:00 AM,05/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,2840 WEST 15 STREET,WEST 15 STREET
14764269,08/31/2009 12:00:00 AM,10/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,625 WEST 133 STREET,WEST 133 STREET
13826957,04/29/2009 12:00:00 AM,05/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,16 GOODWIN PLACE,GOODWIN PLACE
14841209,09/11/2009 12:00:00 AM,09/08/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,2929 WEST 30 STREET,WEST 30 STREET
15419293,12/03/2009 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,40-17 155 STREET,155 STREET
14060733,05/29/2009 12:00:00 AM,05/29/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,245 SOUTH 3 STREET,SOUTH 3 STREET
12998736,01/22/2009 12:00:00 AM,01/22/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,19 HOPE STREET,HOPE STREET
13956263,05/14/2009 12:00:00 AM,06/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,1546 SELWYN AVENUE,SELWYN AVENUE
15024657,10/08/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,,
13099881,02/05/2009 12:00:00 AM,02/05/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,111-42 145 STREET,145 STREET
13878763,05/04/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,7503 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE
14751141,08/29/2009 12:00:00 AM,09/15/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street,225 WEST 52 STREET,WEST 52 STREET
14623847,08/11/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,1467 AMSTERDAM AVENUE,AMSTERDAM AVENUE
12955142,01/17/2009 12:00:00 AM,01/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2676 MORRIS AVENUE,MORRIS AVENUE
15279701,11/12/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,447 EAST 78 STREET,EAST 78 STREET
13263256,03/01/2009 12:00:00 AM,03/01/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,28-08 34 STREET,34 STREET
12841202,01/03/2009 12:00:00 AM,01/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,205-06 115 AVENUE,115 AVENUE
15071339,10/15/2009 12:00:00 AM,10/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,200 6 STREET,6 STREET
13367879,03/16/2009 12:00:00 AM,03/16/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,140-62 BURDEN CRESCENT,BURDEN CRESCENT
14779357,09/02/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,1535 UNDERCLIFF AVENUE,UNDERCLIFF AVENUE
14251424,06/23/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, EAST   79 STREET,EAST   79 STREET
14739198,08/27/2009 12:00:00 AM,09/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,552 WEST 146 STREET,WEST 146 STREET
15511372,12/15/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,261 EAST 201 STREET,EAST 201 STREET
15510467,12/15/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,879 DE KALB AVENUE,DE KALB AVENUE
14287771,06/29/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15425228,12/04/2009 12:00:00 AM,12/05/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,731 BURKE AVENUE,BURKE AVENUE
14929625,09/24/2009 12:00:00 AM,09/25/2009 12:00:00 AM,DSNY,Queens East 12,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
14958607,09/29/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,8815 23 AVENUE,23 AVENUE
13155344,02/12/2009 12:00:00 AM,04/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,35 VERMILYEA AVENUE,VERMILYEA AVENUE
13054841,01/29/2009 12:00:00 AM,01/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,6 WEST 9 STREET,WEST 9 STREET
15095170,10/17/2009 12:00:00 AM,10/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,141-05 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD
14697752,08/21/2009 12:00:00 AM,08/22/2009 12:00:00 AM,DSNY,BCC - Queens West,Missed Collection (All Materials),1 Missed Collection,Sidewalk,64-11 58 ROAD,58 ROAD
13734071,04/17/2009 12:00:00 AM,04/19/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,,
14894178,09/19/2009 12:00:00 AM,10/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,729 EAST 215 STREET,EAST 215 STREET
13967319,05/15/2009 12:00:00 AM,05/18/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,1183 EAST 12 STREET,EAST 12 STREET
14250428,06/24/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,246 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD
13485954,04/02/2009 12:00:00 AM,04/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1726 DAVIDSON AVENUE,DAVIDSON AVENUE
13007133,01/23/2009 12:00:00 AM,01/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,24-17 23 AVENUE,23 AVENUE
15093673,10/17/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street, WEST 52 STREET,WEST 52 STREET
15206854,11/02/2009 12:00:00 AM,11/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,107 MAC DOUGAL STREET,MAC DOUGAL STREET
14076742,05/31/2009 12:00:00 AM,06/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,76-66 AUSTIN STREET,AUSTIN STREET
15538063,12/18/2009 12:00:00 AM,12/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,156 WEST 86 STREET,WEST 86 STREET
13274680,03/02/2009 12:00:00 AM,03/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2860 BUHRE AVENUE,BUHRE AVENUE
15318607,11/18/2009 12:00:00 AM,11/18/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10 TAPSCOTT STREET,TAPSCOTT STREET
14195723,06/16/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,,
14394948,07/15/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,899 EAST 169 STREET,EAST 169 STREET
13313073,03/07/2009 12:00:00 AM,03/07/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,,
14723487,08/25/2009 12:00:00 AM,09/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1055 JEROME AVENUE,JEROME AVENUE
12985425,01/21/2009 12:00:00 AM,01/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,546 ISHAM STREET,ISHAM STREET
15520313,12/16/2009 12:00:00 AM,12/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2333 LORING PLACE,LORING PLACE
12840374,01/03/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,207 EAST 117 STREET,EAST 117 STREET
15071796,10/15/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,92-02 SUTTER AVENUE,SUTTER AVENUE
15286057,11/13/2009 12:00:00 AM,01/15/2010 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,188 ELTON STREET,ELTON STREET
15263462,11/10/2009 12:00:00 AM,11/10/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,3611 CHURCH AVENUE,CHURCH AVENUE
12937037,01/15/2009 12:00:00 AM,01/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,278 BEDFORD PARK BOULEVARD,BEDFORD PARK BOULEVARD
14302514,06/30/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
12991623,01/22/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Lot,113 WINTHROP STREET,WINTHROP STREET
13982769,05/18/2009 12:00:00 AM,06/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,260 WYONA STREET,WYONA STREET
14753414,08/29/2009 12:00:00 AM,09/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,2304 GRAND AVENUE,GRAND AVENUE
14358109,07/10/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Mixed Use Building,70 WEST 82 STREET,WEST 82 STREET
13017861,01/25/2009 12:00:00 AM,02/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2100 BEEKMAN PLACE,BEEKMAN PLACE
14483499,07/28/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,245 EAST 37 STREET,EAST 37 STREET
13293647,03/04/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
13370442,03/16/2009 12:00:00 AM,03/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,1307 EDWARD L GRANT HIGHWAY,EDWARD L GRANT HIGHWAY
15126389,10/21/2009 12:00:00 AM,10/21/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,293 DEVOE STREET,DEVOE STREET
13454010,03/29/2009 12:00:00 AM,03/29/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
14600309,08/09/2009 12:00:00 AM,08/09/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,939 8 AVENUE,8 AVENUE
13543937,04/11/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Temperature,Restaurant/Bar/Deli/Bakery,245-15 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD
13348741,03/12/2009 12:00:00 AM,03/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1466 GRAND CONCOURSE,GRAND CONCOURSE
14073677,05/30/2009 12:00:00 AM,06/01/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street, AVENUE T,AVENUE T
13021460,01/26/2009 12:00:00 AM,01/26/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,45-56 UNION STREET,UNION STREET
14286573,06/29/2009 12:00:00 AM,07/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,162 2 AVENUE,2 AVENUE
14154961,06/11/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOT,Department of Transportation,Broken Parking Meter,Timer Defect - Fast/Fail,Street,,
14323773,07/05/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,234 EAST 23 STREET,EAST 23 STREET
14785254,09/03/2009 12:00:00 AM,09/03/2009 12:00:00 AM,DOT,Department of Transportation,Sidewalk Condition,Dismiss Violation Owner Fixed,Sidewalk,1404 SHORE BOULEVARD,SHORE BOULEVARD
14939993,09/26/2009 12:00:00 AM,09/26/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1172 EAST 35 STREET,EAST 35 STREET
14286062,06/29/2009 12:00:00 AM,07/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2300 5 AVENUE,5 AVENUE
13828719,04/29/2009 12:00:00 AM,05/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1088 ANDERSON AVENUE,ANDERSON AVENUE
13021138,01/26/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Installation/Work Quality,,7618 13 AVENUE,13 AVENUE
13946270,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,149-28 21 AVENUE,21 AVENUE
13747061,04/20/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,61-45 GATES AVENUE,GATES AVENUE
14096604,06/03/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,1802 EAST 54 STREET,EAST 54 STREET
14493448,07/29/2009 12:00:00 AM,08/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,GAS,RESIDENTIAL BUILDING,225 MACON STREET,MACON STREET
15313970,11/17/2009 12:00:00 AM,12/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,376 SOUTH 3 STREET,SOUTH 3 STREET
14221475,06/19/2009 12:00:00 AM,09/23/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,460 WEST 46 STREET,WEST 46 STREET
14746255,08/28/2009 12:00:00 AM,08/28/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,35-01 23 AVENUE,23 AVENUE
13509090,04/06/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,157 WEST 119 STREET,WEST 119 STREET
15387891,11/29/2009 12:00:00 AM,12/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,1150 FTELEY AVENUE,FTELEY AVENUE
13220888,02/22/2009 12:00:00 AM,02/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,711 CROTONA PARK NORTH,CROTONA PARK NORTH
13414245,03/22/2009 12:00:00 AM,03/22/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,361 GROVE STREET,GROVE STREET
14087100,06/02/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,954 MANHATTAN AVENUE,MANHATTAN AVENUE
13209454,02/20/2009 12:00:00 AM,03/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,248 EAST 204 STREET,EAST 204 STREET
13914424,05/08/2009 12:00:00 AM,05/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,63-08 FOREST AVENUE,FOREST AVENUE
15224915,11/04/2009 12:00:00 AM,11/07/2009 12:00:00 AM,DSNY,A - Queens,Other Enforcement,E6 Commercial Waste Disposal,Sidewalk,2 BROADWAY,BROADWAY
14594107,08/07/2009 12:00:00 AM,09/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,105 WEST 138 STREET,WEST 138 STREET
14270986,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13525349,04/08/2009 12:00:00 AM,04/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,1640 DR M L KING JR BOULEVARD,DR M L KING JR BOULEVARD
14747951,08/28/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,53 APOLLO STREET,APOLLO STREET
12906212,01/12/2009 12:00:00 AM,02/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,1840 PHELAN PLACE,PHELAN PLACE
14087188,06/02/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,91-69 85 STREET,85 STREET
13486637,04/02/2009 12:00:00 AM,04/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,3105 AVENUE V,AVENUE V
13436893,03/24/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,2230 UNIVERSITY AVENUE,UNIVERSITY AVENUE
14529490,08/03/2009 12:00:00 AM,08/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1987 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD
13869479,05/02/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DSNY,Queens West 06,Other Enforcement,E10 Obstruction (Street/Sidewalk),Sidewalk,,
12924480,01/14/2009 12:00:00 AM,01/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,815 CROTONA PARK NORTH,CROTONA PARK NORTH
13027587,01/26/2009 12:00:00 AM,02/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,143 SHEPHERD AVENUE,SHEPHERD AVENUE
15064018,10/14/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,240 NEW JERSEY AVENUE,NEW JERSEY AVENUE
14754281,08/29/2009 12:00:00 AM,09/04/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,2425 NOSTRAND AVENUE,NOSTRAND AVENUE
15272638,11/11/2009 12:00:00 AM,11/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1438 GREENE AVENUE,GREENE AVENUE
14434328,07/21/2009 12:00:00 AM,07/13/2011 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Non-Delivery Goods/Services,,80-20 ROOSEVELT AVENUE,ROOSEVELT AVENUE
14427644,07/20/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Toilet Facility,Restaurant/Bar/Deli/Bakery,2315 BROADWAY,BROADWAY
14166069,06/13/2009 12:00:00 AM,06/13/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,1605 EAST 233 STREET,EAST 233 STREET
14280411,06/28/2009 12:00:00 AM,07/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,74-10 35 AVENUE,35 AVENUE
13495676,04/03/2009 12:00:00 AM,04/03/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15354317,11/23/2009 12:00:00 AM,11/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,810 RITTER PLACE,RITTER PLACE
15125594,10/20/2009 12:00:00 AM,10/23/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,75-62 177 STREET,177 STREET
15322493,11/18/2009 12:00:00 AM,12/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,615 9 AVENUE,9 AVENUE
13179430,02/16/2009 12:00:00 AM,02/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2970 CROSS BRONX EXPRESSWAY,CROSS BRONX EXPRESSWAY
14155990,06/11/2009 12:00:00 AM,08/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
12894952,01/10/2009 12:00:00 AM,01/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,612 EAST 180 STREET,EAST 180 STREET
