Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14282729,06/30/2009 12:00:00 AM,06/30/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,150-30 118 AVENUE,118 AVENUE
15413121,12/02/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,473 PARK PLACE,PARK PLACE
12916410,01/13/2009 12:00:00 AM,01/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,3024 BRIGHTON 8 STREET,BRIGHTON 8 STREET
15476095,12/09/2009 12:00:00 AM,12/15/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,625 EAST FORDHAM ROAD,EAST FORDHAM ROAD
13563509,04/14/2009 12:00:00 AM,04/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,37-09 75 STREET,75 STREET
14141612,06/09/2009 12:00:00 AM,06/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,1545 WHITE PLAINS ROAD,WHITE PLAINS ROAD
14976721,10/01/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Noise,"Noise, Other Animals (NR6)",,106 KENT STREET,KENT STREET
14363634,07/10/2009 12:00:00 AM,07/15/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,69-57 CALDWELL AVENUE,CALDWELL AVENUE
15269621,11/11/2009 12:00:00 AM,11/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Cave-in,Street,132 NASSAU STREET,NASSAU STREET
15119692,10/20/2009 12:00:00 AM,10/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15107406,10/19/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,636 BROOKLYN AVENUE,BROOKLYN AVENUE
13038629,01/27/2009 12:00:00 AM,01/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
14258788,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOT,Department of Transportation,Bus Stop Shelter Placement,New Bus Stop Shelter Placement,Bus Stop Shelter, LEXINGTON AVENUE,LEXINGTON AVENUE
15394833,11/30/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,322 EAST 126 STREET,EAST 126 STREET
13387939,03/18/2009 12:00:00 AM,03/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,113-15 ATLANTIC AVENUE,ATLANTIC AVENUE
13323831,03/09/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DSNY,BCC - Queens West,Other Enforcement,E10 Obstruction (Street/Sidewalk),Sidewalk,73-06 68 ROAD,68 ROAD
12923860,01/14/2009 12:00:00 AM,03/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,639 ALBANY AVENUE,ALBANY AVENUE
15280253,11/12/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,515 WEST 156 STREET,WEST 156 STREET
14164356,06/12/2009 12:00:00 AM,06/17/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,68-47 LOUBET STREET,LOUBET STREET
15017252,10/07/2009 12:00:00 AM,10/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1384 BOSTON ROAD,BOSTON ROAD
13921214,05/09/2009 12:00:00 AM,05/11/2009 12:00:00 AM,DSNY,BCC - Manhattan,Missed Collection (All Materials),1RB Missed Recycling - M/G/Pl,Sidewalk,100 EDGECOMB AVENUE,EDGECOMB AVENUE
14738429,08/27/2009 12:00:00 AM,09/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,576 CRESCENT STREET,CRESCENT STREET
14317367,07/03/2009 12:00:00 AM,07/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,903 PARK PLACE,PARK PLACE
14411155,07/17/2009 12:00:00 AM,07/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,948 NOSTRAND AVENUE,NOSTRAND AVENUE
15296647,11/14/2009 12:00:00 AM,11/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Working Contrary To Stop Work Order,,42-33 MAIN STREET,MAIN STREET
15230810,11/05/2009 12:00:00 AM,11/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2935 ATLANTIC AVENUE,ATLANTIC AVENUE
14077896,05/31/2009 12:00:00 AM,06/04/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,8789 17 AVENUE,17 AVENUE
15421232,12/01/2009 12:00:00 AM,12/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, LITTLE NECK PARKWAY,LITTLE NECK PARKWAY
14846679,09/12/2009 12:00:00 AM,10/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,836 CROWN STREET,CROWN STREET
14834593,09/10/2009 12:00:00 AM,09/10/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14684311,08/19/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,25-08 34 AVENUE,34 AVENUE
15617453,12/27/2009 12:00:00 AM,12/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, BELL BOULEVARD,BELL BOULEVARD
15623737,12/31/2009 12:00:00 AM,01/07/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,55 WINTHROP STREET,WINTHROP STREET
14233744,06/22/2009 12:00:00 AM,07/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,7616 3 AVENUE,3 AVENUE
14317234,07/03/2009 12:00:00 AM,07/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,967 OCEAN AVENUE,OCEAN AVENUE
13507489,04/06/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Pothole - Highway,Highway,,
15349365,11/20/2009 12:00:00 AM,11/20/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Working Contrary To Stop Work Order,,617 WEST 179 STREET,WEST 179 STREET
15234640,11/05/2009 12:00:00 AM,11/25/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,37-32 60 STREET,60 STREET
13346765,03/12/2009 12:00:00 AM,03/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,130-26 150 STREET,150 STREET
13343333,03/12/2009 12:00:00 AM,03/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
13298565,03/05/2009 12:00:00 AM,03/21/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,False Advertising,,21 GRAHAM AVENUE,GRAHAM AVENUE
14026843,05/24/2009 12:00:00 AM,05/24/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,159 FRANKLIN AVENUE,FRANKLIN AVENUE
14662699,08/17/2009 12:00:00 AM,08/25/2009 12:00:00 AM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,,
13487207,04/02/2009 12:00:00 AM,04/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3604 BRONX BOULEVARD,BRONX BOULEVARD
14094634,06/02/2009 12:00:00 AM,06/02/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Accident - Elevator,,441 7 AVENUE,7 AVENUE
14920060,09/23/2009 12:00:00 AM,09/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,2126 VALENTINE AVENUE,VALENTINE AVENUE
13491587,04/03/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,561 WEST 144 STREET,WEST 144 STREET
12923114,01/14/2009 12:00:00 AM,01/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,150-39 75 AVENUE,75 AVENUE
13906114,05/07/2009 12:00:00 AM,05/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1472 43 STREET,43 STREET
13348087,03/12/2009 12:00:00 AM,03/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,687 QUINCY STREET,QUINCY STREET
13570884,04/15/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,67 CRANBERRY STREET,CRANBERRY STREET
15422519,12/03/2009 12:00:00 AM,02/01/2010 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,553 MEEKER AVENUE,MEEKER AVENUE
13859581,05/03/2009 12:00:00 AM,05/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,120-29 192 STREET,192 STREET
15091460,10/16/2009 12:00:00 AM,10/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,,
15080411,10/15/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DOB,Department of Buildings,BEST/Site Safety,Safety Netting/Guard Rails - Damaged/Inadequate/None (Over 6 Stories/75 Feet),,535 EAST 86 STREET,EAST 86 STREET
14493758,07/29/2009 12:00:00 AM,08/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2877 GRAND CONCOURSE,GRAND CONCOURSE
13158285,02/12/2009 12:00:00 AM,02/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,75-30 255 STREET,255 STREET
13284276,03/03/2009 12:00:00 AM,03/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,209 21 STREET,21 STREET
15289432,11/13/2009 12:00:00 AM,11/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1064 FINDLAY AVENUE,FINDLAY AVENUE
14218327,06/19/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1135 BOYNTON AVENUE,BOYNTON AVENUE
13525125,04/08/2009 12:00:00 AM,04/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1337 FULTON STREET,FULTON STREET
12871633,01/06/2009 12:00:00 AM,01/07/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,89-41 204 STREET,204 STREET
13455891,03/27/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13295849,03/04/2009 12:00:00 AM,03/16/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,1019 EAST 225 STREET,EAST 225 STREET
13556624,04/13/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14869799,09/16/2009 12:00:00 AM,09/25/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Traffic Sign or Signal Blocked,Street,675 86 STREET,86 STREET
14398780,07/15/2009 12:00:00 AM,07/15/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street, SHORE PARKWAY,SHORE PARKWAY
15861458,10/02/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,441 BROOKLYN AVENUE,BROOKLYN AVENUE
14335130,07/07/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Unlicensed,,666 WEST 133 STREET,WEST 133 STREET
15090842,10/16/2009 12:00:00 AM,12/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,326 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE
14867542,09/15/2009 12:00:00 AM,09/16/2009 12:00:00 AM,DSNY,BCC - Manhattan,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
13830728,04/28/2009 12:00:00 AM,04/28/2009 12:00:00 AM,DSNY,BCC - Queens West,Sanitation Condition,12 Dead Animals,Sidewalk,,
13480973,04/01/2009 12:00:00 AM,11/06/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,"Building - Vacant, Open And Unguarded",,133-33 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD
13754278,04/21/2009 12:00:00 AM,04/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,259 PATCHEN AVENUE,PATCHEN AVENUE
15423677,12/03/2009 12:00:00 AM,12/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,6425 BROADWAY,BROADWAY
15322111,11/18/2009 12:00:00 AM,11/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3508 KINGS COLLEGE PLACE,KINGS COLLEGE PLACE
12986525,01/21/2009 12:00:00 AM,01/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,180 EDGECOMBE AVENUE,EDGECOMBE AVENUE
12958380,01/17/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2244 MORRIS AVENUE,MORRIS AVENUE
13914185,05/08/2009 12:00:00 AM,05/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,1356 WALTON AVENUE,WALTON AVENUE
14647545,08/14/2009 12:00:00 AM,08/14/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,82-24 PARSONS BOULEVARD,PARSONS BOULEVARD
15019789,10/07/2009 12:00:00 AM,10/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Industrial Waste,Concrete In Catch Basin (IEA),,3702 AVENUE T,AVENUE T
13908548,05/07/2009 12:00:00 AM,05/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13266464,03/01/2009 12:00:00 AM,03/01/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - House of Worship,Loud Music/Party,House of Worship,33-06 36 AVENUE,36 AVENUE
13396352,03/19/2009 12:00:00 AM,03/19/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,35-41 94 STREET,94 STREET
13499921,04/04/2009 12:00:00 AM,04/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,34 ARDEN STREET,ARDEN STREET
15200223,11/01/2009 12:00:00 AM,06/28/2010 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,161 DYCKMAN STREET,DYCKMAN STREET
13924261,05/10/2009 12:00:00 AM,06/02/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,,
14225586,06/20/2009 12:00:00 AM,06/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,448 ASHFORD STREET,ASHFORD STREET
15495410,12/13/2009 12:00:00 AM,01/07/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,1143 SUTTER AVENUE,SUTTER AVENUE
14296993,06/30/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
14279268,06/28/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,458 LAFAYETTE AVENUE,LAFAYETTE AVENUE
14772052,09/01/2009 12:00:00 AM,09/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,56 EAST 174 STREET,EAST 174 STREET
15601523,12/28/2009 12:00:00 AM,01/25/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2526 VALENTINE AVENUE,VALENTINE AVENUE
14913057,09/22/2009 12:00:00 AM,09/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,38 SANDALWOOD DRIVE,SANDALWOOD DRIVE
15325493,11/18/2009 12:00:00 AM,11/19/2009 12:00:00 AM,DSNY,Brooklyn South 10,Sweeping/Missed-Inadequate,3 Sweeping/Missed-Inadequate,Sidewalk,,
14735425,08/27/2009 12:00:00 AM,08/27/2009 12:00:00 AM,DOF,Payment Operations,DOF Property - City Rebate,Eligibility Issue,Property Address,33-01 24 AVENUE,24 AVENUE
15587424,12/25/2009 12:00:00 AM,01/10/2010 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Non-Delivery Goods/Services,,2755 WEBSTER AVENUE,WEBSTER AVENUE
14447209,07/22/2009 12:00:00 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,1915 FULTON STREET,FULTON STREET
14225845,06/20/2009 12:00:00 AM,06/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,1975 83 STREET,83 STREET
14450683,07/23/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,147-11 68 DRIVE,68 DRIVE
14919427,09/23/2009 12:00:00 AM,09/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,1020 LONGFELLOW AVENUE,LONGFELLOW AVENUE
14833315,09/10/2009 12:00:00 AM,09/14/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,20-30 ELK DRIVE,ELK DRIVE
13784759,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,700 EVERGREEN AVENUE,EVERGREEN AVENUE
15225428,11/02/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,1117 EAST 231 STREET,EAST 231 STREET
12852602,01/05/2009 12:00:00 AM,01/05/2009 12:00:00 AM,DSNY,A - Manhattan,Other Enforcement,E2A Storage Of Receptacles,Sidewalk,60 WEST 142 STREET,WEST 142 STREET
15468158,12/09/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,668 EAST 226 STREET,EAST 226 STREET
13419531,03/23/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,517 WEST 180 STREET,WEST 180 STREET
14486034,07/28/2009 12:00:00 AM,08/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,39-82 65 PLACE,65 PLACE
12841993,01/03/2009 12:00:00 AM,01/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,3115 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE
14983556,10/02/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,115 LOGAN STREET,LOGAN STREET
14868461,09/15/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DSNY,A - Bronx,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,3044 ALBANY CRESCENT,ALBANY CRESCENT
13393763,03/19/2009 12:00:00 AM,03/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,129 EAST 23 STREET,EAST 23 STREET
13332864,03/10/2009 12:00:00 AM,03/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Hazardous Materials,Petroleum Spill (HE1),,1910 MONTEREY AVENUE,MONTEREY AVENUE
15875553,04/21/2009 12:00:00 AM,04/21/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,88-06 ROOSEVELT AVENUE,ROOSEVELT AVENUE
14252304,06/24/2009 12:00:00 AM,06/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1161 SHERMAN AVENUE,SHERMAN AVENUE
12947768,01/16/2009 12:00:00 AM,01/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,8646 BAY PARKWAY,BAY PARKWAY
13063527,01/28/2009 12:00:00 AM,01/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, ALBANY AVENUE,ALBANY AVENUE
13349032,03/12/2009 12:00:00 AM,03/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,80-03 155 AVENUE,155 AVENUE
13131199,02/09/2009 12:00:00 AM,02/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,975 WALTON AVENUE,WALTON AVENUE
13114133,02/06/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,12399 FLATLANDS AVENUE,FLATLANDS AVENUE
15229323,11/06/2009 12:00:00 AM,11/06/2009 12:00:00 AM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,150 VARICK STREET,VARICK STREET
14596867,08/07/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,1317 FINDLAY AVENUE,FINDLAY AVENUE
