Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14229542,06/21/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,780 ELDERT LANE,ELDERT LANE
15076213,10/15/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4219 18 AVENUE,18 AVENUE
13003844,01/23/2009 12:00:00 AM,02/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,318 EAST 106 STREET,EAST 106 STREET
14146542,06/10/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10 SAINT NICHOLAS TERRACE,SAINT NICHOLAS TERRACE
15847579,09/18/2009 12:00:00 AM,09/23/2010 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,,500 WEST 43 STREET,WEST 43 STREET
12912979,01/13/2009 12:00:00 AM,01/13/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,525 VANDERBILT STREET,VANDERBILT STREET
14632625,08/13/2009 12:00:00 AM,08/13/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,Out of Order,Street,500 ATLANTIC AVENUE,ATLANTIC AVENUE
13148056,02/11/2009 12:00:00 AM,02/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,189 SHERMAN AVENUE,SHERMAN AVENUE
13004806,01/23/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,101 WOODRUFF AVENUE,WOODRUFF AVENUE
15165484,10/27/2009 12:00:00 AM,11/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1243 JEFFERSON AVENUE,JEFFERSON AVENUE
13042367,01/28/2009 12:00:00 AM,02/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1970 EAST 18 STREET,EAST 18 STREET
14632063,08/12/2009 12:00:00 AM,08/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,37-26 112 STREET,112 STREET
13330196,03/10/2009 12:00:00 AM,03/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,1604 ZEREGA AVENUE,ZEREGA AVENUE
14210001,06/18/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,1229 FRANKLIN AVENUE,FRANKLIN AVENUE
14462032,07/24/2009 12:00:00 AM,07/24/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14925994,09/24/2009 12:00:00 AM,09/25/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,67-01 FRESH MEADOW LANE,FRESH MEADOW LANE
12910247,01/12/2009 12:00:00 AM,01/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1012 AMSTERDAM AVENUE,AMSTERDAM AVENUE
14582269,08/05/2009 12:00:00 AM,08/06/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,12 Dead Animals,Sidewalk,12-16 BRUNSWICK AVENUE,BRUNSWICK AVENUE
13318172,03/08/2009 12:00:00 AM,03/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,509 HINSDALE STREET,HINSDALE STREET
13105360,02/05/2009 12:00:00 AM,02/09/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,83-69 DANIELS STREET,DANIELS STREET
15132367,10/22/2009 12:00:00 AM,11/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,172 SHERMAN AVENUE,SHERMAN AVENUE
12846330,01/04/2009 12:00:00 AM,01/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1352 UNIVERSITY AVENUE,UNIVERSITY AVENUE
13417560,03/23/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,2662 OCEAN AVENUE,OCEAN AVENUE
13416768,03/23/2009 12:00:00 AM,03/24/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,2128 VALENTINE AVENUE,VALENTINE AVENUE
14432203,07/20/2009 12:00:00 AM,07/22/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,601 WEST 190 STREET,WEST 190 STREET
15353569,11/23/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,2311 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD
14266897,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,,
13249832,02/26/2009 12:00:00 AM,03/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
15486743,12/11/2009 12:00:00 AM,12/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,549 WEST 163 STREET,WEST 163 STREET
15537902,12/18/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2070 GRAND CONCOURSE,GRAND CONCOURSE
15387972,11/29/2009 12:00:00 AM,12/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1775 DAVIDSON AVENUE,DAVIDSON AVENUE
15388142,11/29/2009 12:00:00 AM,12/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,930 MYRTLE AVENUE,MYRTLE AVENUE
13931238,05/11/2009 12:00:00 AM,06/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,2014 DITMAS AVENUE,DITMAS AVENUE
13471270,03/31/2009 12:00:00 AM,04/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2513 NEWKIRK AVENUE,NEWKIRK AVENUE
13014079,01/24/2009 12:00:00 AM,01/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Defective Street Cut (WZZ1),,2223 BATH AVENUE,BATH AVENUE
15624903,12/30/2009 12:00:00 AM,01/08/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,1360 NEW YORK AVENUE,NEW YORK AVENUE
15881628,06/01/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,57-44 134 STREET,134 STREET
14810614,09/07/2009 12:00:00 AM,09/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,1605 WALTON AVENUE,WALTON AVENUE
15059061,10/13/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
15080159,10/15/2009 12:00:00 AM,10/16/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,84 ROSS STREET,ROSS STREET
13732261,04/17/2009 12:00:00 AM,04/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,7510 14 AVENUE,14 AVENUE
14423583,07/19/2009 12:00:00 AM,08/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",,81 ALLEN STREET,ALLEN STREET
13453193,03/28/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,Out of Order,Street,,
13208533,02/20/2009 12:00:00 AM,03/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,1616 AMSTERDAM AVENUE,AMSTERDAM AVENUE
15274761,11/11/2009 12:00:00 AM,11/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15250788,11/08/2009 12:00:00 AM,11/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2300 BRONX PARK EAST,BRONX PARK EAST
13817112,04/28/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1785 POPHAM AVENUE,POPHAM AVENUE
14354276,07/09/2009 12:00:00 AM,07/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,200 EAST 18 STREET,EAST 18 STREET
13142500,02/10/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,244 COVERT STREET,COVERT STREET
15556108,12/21/2009 12:00:00 AM,01/10/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,1950 DALY AVENUE,DALY AVENUE
15509954,12/15/2009 12:00:00 AM,12/24/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,60 RIVERSIDE DRIVE,RIVERSIDE DRIVE
15558193,12/21/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1080 ANDERSON AVENUE,ANDERSON AVENUE
14866232,09/15/2009 12:00:00 AM,10/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,640 DITMAS AVENUE,DITMAS AVENUE
13480169,04/01/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1895 GRAND CONCOURSE,GRAND CONCOURSE
14764547,08/31/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,3433 GATES PLACE,GATES PLACE
14108306,06/04/2009 12:00:00 AM,06/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,15 WEST 75 STREET,WEST 75 STREET
14600037,08/08/2009 12:00:00 AM,07/13/2011 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,False Advertising,,1717 KINGSHIGWY,KINGSHIGWY
13734561,04/17/2009 12:00:00 AM,05/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,,
13820912,04/29/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street, CORTELYOU ROAD,CORTELYOU ROAD
13554699,04/13/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DSNY,BCC - Queens West,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,32-24 32 STREET,32 STREET
14378258,07/13/2009 12:00:00 AM,07/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,421 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE
15110718,10/19/2009 12:00:00 AM,10/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2630 MARION AVENUE,MARION AVENUE
13892749,05/06/2009 12:00:00 AM,05/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,203 WILSON AVENUE,WILSON AVENUE
13333109,03/10/2009 12:00:00 AM,03/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Defective Street Cut (WZZ1),,369 GENESEE AVENUE,GENESEE AVENUE
14174845,06/13/2009 12:00:00 AM,06/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),,,
13378639,03/17/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1845 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD
14541567,08/04/2009 12:00:00 AM,08/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,595 EAST 170 STREET,EAST 170 STREET
15516878,12/16/2009 12:00:00 AM,02/15/2010 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,Restaurant/Bar/Deli/Bakery,155-33 JAMAICA AVENUE,JAMAICA AVENUE
14252493,06/24/2009 12:00:00 AM,07/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1265 MORRISON AVENUE,MORRISON AVENUE
13402998,03/20/2009 12:00:00 AM,03/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,899 MONTGOMERY STREET,MONTGOMERY STREET
14686307,08/20/2009 12:00:00 AM,09/05/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Non-Delivery Goods/Services,,833 65 STREET,65 STREET
13169630,02/14/2009 12:00:00 AM,02/17/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
12989606,01/21/2009 12:00:00 AM,01/23/2009 12:00:00 AM,DSNY,A - Manhattan,Snow,E9 Snow / Icy Sidewalk,Sidewalk,,
14689368,08/20/2009 12:00:00 AM,08/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,3525 DECATUR AVENUE,DECATUR AVENUE
14431229,07/20/2009 12:00:00 AM,07/20/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14145888,06/10/2009 12:00:00 AM,06/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
15511632,12/15/2009 12:00:00 AM,12/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3201 GLENWOOD ROAD,GLENWOOD ROAD
15213173,11/03/2009 12:00:00 AM,12/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,3076 OCEAN PARKWAY,OCEAN PARKWAY
14620582,08/11/2009 12:00:00 AM,08/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,155 SOUTH 4 STREET,SOUTH 4 STREET
13723852,04/16/2009 12:00:00 AM,04/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,141 PARK HILL AVENUE,PARK HILL AVENUE
13961810,05/16/2009 12:00:00 AM,05/16/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,,
15464150,12/09/2009 12:00:00 AM,12/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,103-35 120 STREET,120 STREET
13035071,01/27/2009 12:00:00 AM,01/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,900 EAST 18 STREET,EAST 18 STREET
14806449,09/06/2009 12:00:00 AM,09/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,4 MACON STREET,MACON STREET
13931465,05/11/2009 12:00:00 AM,05/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,5501 15 AVENUE,15 AVENUE
15356785,11/23/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,128-09 NORTH CONDUIT AVENUE,NORTH CONDUIT AVENUE
15087404,10/16/2009 12:00:00 AM,10/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,193 BERKELEY PLACE,BERKELEY PLACE
13287441,03/03/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DSNY,BCC - Queens West,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,,
12890942,01/09/2009 12:00:00 AM,01/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13981629,05/18/2009 12:00:00 AM,05/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,610 RIVERSIDE DRIVE,RIVERSIDE DRIVE
14224587,06/20/2009 12:00:00 AM,06/20/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,154 EAST 112 STREET,EAST 112 STREET
14117202,06/05/2009 12:00:00 AM,06/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15250354,11/08/2009 12:00:00 AM,11/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,Street,845 UN PLAZA,UN PLAZA
15075376,10/15/2009 12:00:00 AM,10/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,41 1 AVENUE,1 AVENUE
15322684,11/18/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,57 WEST 175 STREET,WEST 175 STREET
13533341,04/09/2009 12:00:00 AM,04/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,3011 HEATH AVENUE,HEATH AVENUE
15345636,11/21/2009 12:00:00 AM,11/22/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Search (SC2),,221-26 HEMPSTEAD AVENUE,HEMPSTEAD AVENUE
13956212,05/14/2009 12:00:00 AM,05/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,223 EAST 32 STREET,EAST 32 STREET
14426134,07/20/2009 12:00:00 AM,07/20/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,683 EAST 92 STREET,EAST 92 STREET
13397195,03/19/2009 12:00:00 AM,03/19/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,977 JEFFERSON AVENUE,JEFFERSON AVENUE
14495695,07/29/2009 12:00:00 AM,07/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15244698,11/07/2009 12:00:00 AM,11/07/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,401 WEST 50 STREET,WEST 50 STREET
15086186,10/16/2009 12:00:00 AM,12/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,50 LINCOLN ROAD,LINCOLN ROAD
14764053,08/31/2009 12:00:00 AM,09/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,725 RIVERSIDE DRIVE,RIVERSIDE DRIVE
13295816,03/04/2009 12:00:00 AM,03/05/2009 12:00:00 AM,DSNY,A - Manhattan,Snow,E9 Snow / Icy Sidewalk,Sidewalk,60 HAMILTON TERRACE,HAMILTON TERRACE
14288007,06/29/2009 12:00:00 AM,01/22/2010 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14920286,09/23/2009 12:00:00 AM,09/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WINDOW/FRAME,RESIDENTIAL BUILDING,3080 VOORHIES AVENUE,VOORHIES AVENUE
15560038,12/21/2009 12:00:00 AM,01/04/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,"Building - Vacant, Open And Unguarded",,61-23 165 STREET,165 STREET
15127979,10/21/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15047330,10/12/2009 12:00:00 AM,10/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1714 66 STREET,66 STREET
13941101,05/12/2009 12:00:00 AM,05/28/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,38-53 12 STREET,12 STREET
14825469,09/09/2009 12:00:00 AM,09/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,491 MADISON STREET,MADISON STREET
13924493,05/10/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Mixed Use Building,62-34 69 LANE,69 LANE
14853628,09/14/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,160 NEW DORP PLAZA,NEW DORP PLAZA
15103814,10/19/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,280 MANHATTAN AVENUE,MANHATTAN AVENUE
12945786,01/17/2009 12:00:00 AM,01/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1580 THIERIOT AVENUE,THIERIOT AVENUE
15338063,11/20/2009 12:00:00 AM,11/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1055 MANOR AVENUE,MANOR AVENUE
14914673,09/22/2009 12:00:00 AM,09/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13118442,02/06/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,,
12903761,01/12/2009 12:00:00 AM,01/13/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk, HOYT STREET,HOYT STREET
15074054,10/15/2009 12:00:00 AM,10/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2676 GRAND CONCOURSE,GRAND CONCOURSE
